2 , Fatih , KARA ,87,BA,GEÇTİ
29 , Guven , YALCIN ,76,CB,GEÇTİ
26 , Ozan , TUFAN ,71,CC,GEÇTİ
11 , Cenk , TOSUN ,70,CC,GEÇTİ
23 , Hasan Ali , KALDIRIM ,68,DC,GEÇTİ
13 , Yusuf , YAZICI ,67,DC,GEÇTİ
14 , Emre , BELOZOGLU ,67,DC,GEÇTİ
15 , Sezer , KAHVECI ,67,DC,GEÇTİ
4 , Semih , SENTURK ,66,DC,GEÇTİ
21 , Sinan , BOLAT ,65,DC,GEÇTİ
33 , Sercan , YILDIRIM ,64,DD,GEÇTİ
12 , Efecan , KARACA ,61,DD,GEÇTİ
16 , Ozan , TUFAN ,60,DD,GEÇTİ
36 , Abdulkadir , KAYALI ,60,DD,GEÇTİ
18 , Caglar , SOYUNCU ,59,FD,ŞARTLI GEÇTİ
32 , Zeki , CELIK ,58,FD,ŞARTLI GEÇTİ
30 , Altay , BAYINDIR ,55,FD,ŞARTLI GEÇTİ
35 , Abdulkadir , PARMAK ,51,FD,ŞARTLI GEÇTİ
19 , Mert , GUNOK ,48,FF,KALDI
27 , Hakan , CALHANOGLU ,48,FF,KALDI
10 , Burak , YILMAZ ,47,FF,KALDI
17 , Merih , DEMIRAL ,47,FF,KALDI
28 , Cengiz , UNDER ,43,FF,KALDI
31 , Umut , MERAS ,43,FF,KALDI
8 , Giray , KACAR ,39,FF,KALDI
22 , Mert , CETIN ,39,FF,KALDI
25 , Okay , YOKUSLU ,39,FF,KALDI
34 , Kaan , AYHAN ,39,FF,KALDI
7 , Volkan , DEMIREL ,37,FF,KALDI
20 , Ugurcan , CAKIR ,25,FF,KALDI
5 , Ayhan , AKMAN ,22,FF,KALDI
6 , Nihat , KAHVECI ,21,FF,KALDI
24 , Mert , MULDUR ,21,FF,KALDI
55,Muhammet,Kuvvet,97,AA,GEÇTİ
